Symbol,Description,Market Capitalization,MarketCap#,Size,Price,Index,Short Interest,Price Change YTD,vsS&PYTD,vsIndustryYTD,1yrReturn,3yrReturn,5yrReturn,Sector,Industry
A,Agilent Technologies Inc,$34B (Mid),34000000000,Mid,115.67,S&P 500,0.0180,-0.2271,-0.2818,-0.1274,-0.0089,0.6171,0.8446,Health Care,Life Sciences Tools & Services
AAL,American Airlines Group Inc,$10B (Mid),10000000000,Mid,14.78,S&P 500,0.0950,0.1619,0.0493,0.0656,-0.2123,0.3741,-0.6547,Industrials,Passenger Airlines
AAP,Advance Auto Parts Inc,$4B (Small),4000000000,Small,72.89,S&P 500,0.0360,-0.5043,-0.3033,-0.2031,-0.4172,0.0302,0.0450,Consumer Discretionary,Specialty Retail
AAPL,Apple Inc,$3T (Large),3E+12,Large,177.25,S&P 500,0.0070,0.3642,0.2458,--,0.1308,1.5056,3.4054,Information Technology,"Technology Hardware, Storage & Peripherals"
ABBV,Abbvie Inc,$243B (Large),2.43E+11,Large,137.96,S&P 500,0.0070,-0.1463,-0.2292,-0.0420,-0.0415,0.8745,0.6880,Health Care,Biotechnology
ABC,Amerisourcebergen Corp,$34B (Mid),34000000000,Mid,170.15,S&P 500,0.0260,0.0268,-0.0854,0.1114,0.1314,1.0141,1.0234,Health Care,Health Care Providers & Services
ABT,Abbott Laboratories,$177B (Large),1.77E+11,Large,102.00,S&P 500,0.0070,-0.0710,-0.1542,-0.1152,-0.0816,0.1885,0.8772,Health Care,Health Care Equipment & Supplies
ACGL,Arch Capital Group Ltd,$26B (Mid),26000000000,Mid,69.70,S&P 500,0.0140,0.1102,0.0354,0.1953,0.5519,2.0809,1.6491,Financials,Insurance
ACN,Accenture PLC,$193B (Large),1.93E+11,Large,305.92,S&P 500,0.0140,0.1465,0.0553,0.0458,0.0289,0.7850,1.1805,Information Technology,IT Services
ADBE,Adobe Inc,$192B (Large),1.92E+11,Large,417.79,S&P 500,0.0130,0.2415,0.1318,-0.1071,0.0244,0.2134,0.8619,Information Technology,Software
ADI,Analog Devices Inc,$89B (Large),89000000000,Large,177.69,S&P 500,0.0120,0.0833,-0.0125,-0.5042,0.1429,0.8087,1.1971,Information Technology,Semiconductors & Semiconductor Equipment
ADM,Archer-Daniels-Midland Co,$38B (Mid),38000000000,Mid,70.65,S&P 500,0.0100,-0.2391,-0.2976,-0.2017,-0.1800,1.2023,0.8312,Consumer Staples,Food Products
ADP,Automatic Data Processing Inc,$86B (Large),86000000000,Large,208.99,S&P 500,0.0120,-0.1251,-0.1969,-0.0986,-0.0231,0.5908,0.9609,Industrials,Professional Services
ADSK,Autodesk Inc,$43B (Large),43000000000,Large,199.39,S&P 500,0.0130,0.0670,-0.0471,-0.3031,0.0111,0.1152,0.5350,Information Technology,Software
AEE,Ameren Corp,$21B (Mid),21000000000,Mid,81.07,S&P 500,0.0170,-0.0883,-0.1772,-0.0121,-0.1050,0.2145,0.5700,Utilities,Multi-Utilities
AEP,American Electric Power Company Inc,$43B (Large),43000000000,Large,83.12,S&P 500,0.0130,-0.1246,-0.2136,-0.0446,-0.1296,0.1247,0.4075,Utilities,Electric Utilities
AES,AES Corp,$13B (Mid),13000000000,Mid,19.74,S&P 500,0.0250,-0.3136,-0.3683,-0.0559,-0.0081,0.6694,0.8936,Utilities,Independent Power & Renewable Electricity Producers
AFL,Aflac Inc,$39B (Mid),39000000000,Mid,64.21,S&P 500,0.0180,-0.1075,-0.1721,-0.0319,0.1753,0.9386,0.6326,Financials,Insurance
AIG,American International Group Inc,$38B (Mid),38000000000,Mid,52.83,S&P 500,0.0100,-0.1646,-0.2100,-0.0735,-0.0511,1.4884,0.1196,Financials,Insurance
AIZ,Assurant Inc,$6B (Small),6000000000,Small,119.99,S&P 500,0.0140,-0.0405,-0.0963,0.0511,-0.2985,0.2879,0.4987,Financials,Insurance
AJG,Arthur J. Gallagher & Co.,$43B (Large),43000000000,Large,200.33,S&P 500,0.0100,0.0625,-0.0145,0.1407,0.2413,1.7353,2.1599,Financials,Insurance
AKAM,Akamai Technologies Inc,$14B (Mid),14000000000,Mid,92.12,S&P 500,0.0620,0.0928,-0.0025,-0.0174,-0.1799,-0.0391,0.3003,Information Technology,IT Services
ALB,Albemarle Corp,$23B (Mid),23000000000,Mid,193.53,S&P 500,0.0510,-0.1076,-0.1502,-0.0498,0.0612,2.6131,1.2051,Materials,Chemicals
ALGN,Align Technology Inc,$22B (Mid),22000000000,Mid,282.66,S&P 500,0.0240,0.3403,0.2335,0.3095,-0.0775,0.4019,0.1337,Health Care,Health Care Equipment & Supplies
ALK,Alaska Air Group Inc,$6B (Small),6000000000,Small,44.93,S&P 500,0.0360,0.0463,-0.0388,-0.0309,-0.1479,0.5015,-0.2791,Industrials,Passenger Airlines
ALL,Allstate Corp,$29B (Mid),29000000000,Mid,108.45,S&P 500,0.0100,-0.2002,-0.2549,-0.1227,-0.1105,0.1974,0.2651,Financials,Insurance
ALLE,Allegion PLC,$9B (Mid),9000000000,Mid,104.74,S&P 500,0.0290,-0.0049,-0.0712,-0.0595,-0.0517,0.1437,0.4755,Industrials,Building Products
AMAT,Applied Materials Inc,$112B (Large),1.12E+11,Large,133.30,S&P 500,0.0130,0.3689,0.2804,-0.1835,0.2239,2.0057,1.8684,Information Technology,Semiconductors & Semiconductor Equipment
AMCR,Amcor PLC,$14B (Mid),14000000000,Mid,9.64,S&P 500,0.0160,-0.1906,-0.2534,--,-0.1226,0.2831,--,Materials,Containers & Packaging
AMD,Advanced Micro Devices Inc,$190B (Large),1.9E+11,Large,118.21,S&P 500,0.0210,0.8251,0.7657,0.3482,0.3944,1.5114,10.2552,Information Technology,Semiconductors & Semiconductor Equipment
AME,AMETEK Inc,$33B (Mid),33000000000,Mid,145.07,S&P 500,0.0060,0.0383,-0.0360,0.0122,0.1760,0.8699,1.2044,Industrials,Electrical Equipment
AMGN,Amgen Inc,$118B (Large),1.18E+11,Large,220.65,S&P 500,0.0140,-0.1599,-0.2404,-0.0542,-0.0143,0.0455,0.5125,Health Care,Biotechnology
AMP,Ameriprise Financial Inc,$31B (Mid),31000000000,Mid,298.47,S&P 500,0.0120,-0.0414,-0.0927,0.0436,0.1764,1.9641,1.4999,Financials,Capital Markets
AMT,American Tower Corp,$86B (Large),86000000000,Large,184.44,S&P 500,0.0090,-0.1294,-0.2157,--,-0.2101,-0.1686,0.4975,Real Estate,Specialized REITs
AMZN,Amazon.com Inc,$1T (Large),1E+12,Large,120.58,S&P 500,0.0060,0.4355,0.3223,0.2715,-0.0228,0.0644,0.5378,Consumer Discretionary,Broadline Retail
ANET,Arista Networks Inc,$51B (Large),51000000000,Large,166.34,S&P 500,0.0140,0.3707,0.3122,0.3544,0.4749,2.3600,1.6301,Information Technology,Communications Equipment
ANSS,ANSYS Inc,$28B (Mid),28000000000,Mid,323.59,S&P 500,0.0090,0.3394,0.2439,0.0156,0.1759,0.2876,1.0431,Information Technology,Software
AON,Aon PLC,$63B (Large),63000000000,Large,308.29,S&P 500,0.0090,0.0272,-0.0514,0.1003,0.1137,0.7917,1.2791,Financials,Insurance
AOS,A O Smith Corp,$10B (Mid),10000000000,Mid,63.94,S&P 500,0.0350,0.1171,0.0637,0.0883,0.1468,0.6910,0.1890,Industrials,Building Products
APA,APA Corp (US),$10B (Mid),10000000000,Mid,31.78,S&P 500,0.0360,-0.3192,-0.3695,-0.2023,-0.1888,1.9728,-0.1208,Energy,"Oil, Gas & Consumable Fuels"
APD,Air Products and Chemicals Inc,$60B (Large),60000000000,Large,269.14,S&P 500,0.0070,-0.1269,-0.1883,-0.0915,0.1940,0.3200,0.8952,Materials,Chemicals
APH,Amphenol Corp,$45B (Large),45000000000,Large,75.45,S&P 500,0.0090,-0.0091,-0.0795,-0.0686,0.0847,0.8506,0.9242,Information Technology,"Electronic Equipment, Instruments & Components"
APTV,Aptiv PLC,$24B (Mid),24000000000,Mid,88.08,S&P 500,0.0260,-0.0542,-0.1057,-0.0545,-0.1606,0.3875,0.1018,Consumer Discretionary,Automobile Components
ARE,Alexandria Real Estate Equities Inc,$20B (Mid),20000000000,Mid,113.46,S&P 500,0.0160,-0.2211,-0.2949,--,-0.3460,-0.1899,0.0014,Real Estate,Office REITs
ATO,Atmos Energy Corp,$17B (Mid),17000000000,Mid,115.28,S&P 500,0.0410,0.0286,-0.0678,0.0801,0.0560,0.2406,0.4911,Utilities,Gas Utilities
ATVI,Activision Blizzard Inc,$63B (Large),63000000000,Large,80.20,S&P 500,0.0300,0.0477,-0.0456,-0.0998,0.0251,0.2498,0.2105,Communication Services,Entertainment
AVB,Avalonbay Communities Inc,$25B (Mid),25000000000,Mid,173.98,S&P 500,0.0150,0.0771,-0.0237,--,-0.1897,0.2095,0.2428,Real Estate,Residential REITs
AVGO,Broadcom Inc,$337B (Large),3.37E+11,Large,807.96,S&P 500,0.0160,0.4450,0.3117,-0.1491,0.4393,2.4047,3.1540,Information Technology,Semiconductors & Semiconductor Equipment
AVY,Avery Dennison Corp,$13B (Mid),13000000000,Mid,161.13,S&P 500,0.0210,-0.1098,-0.1775,--,-0.0752,0.5821,0.6871,Materials,Containers & Packaging
AWK,American Water Works Company Inc,$28B (Mid),28000000000,Mid,144.45,S&P 500,0.0110,-0.0523,-0.1423,0.0190,-0.0161,0.2658,0.8080,Utilities,Water Utilities
AXON,Axon Enterprise Inc,$14B (Mid),14000000000,Mid,192.91,S&P 500,0.0260,0.1626,0.0628,0.2157,0.6614,1.7785,3.6533,Industrials,Aerospace & Defense
AXP,American Express Co,$118B (Large),1.18E+11,Large,158.56,S&P 500,0.0090,0.0732,-0.0236,0.0052,-0.0657,0.8627,0.7209,Financials,Consumer Finance
AZO,Autozone Inc,$44B (Large),44000000000,Large,2386.84,S&P 500,0.0160,-0.0322,-0.0913,0.0291,0.2232,1.4683,2.8829,Consumer Discretionary,Specialty Retail
BA,Boeing Co,$124B (Large),1.24E+11,Large,205.70,S&P 500,0.0130,0.0798,-0.0190,0.1261,0.3774,0.5348,-0.3514,Industrials,Aerospace & Defense
BAC,Bank of America Corp,$221B (Large),2.21E+11,Large,27.79,S&P 500,0.0100,-0.1609,-0.2210,0.0046,-0.1986,0.3115,0.0554,Financials,Banks
BALL,Ball Corp,$16B (Mid),16000000000,Mid,51.16,S&P 500,0.0530,0.0004,-0.0715,0.0978,-0.3463,-0.1840,0.3879,Materials,Containers & Packaging
BAX,Baxter International Inc,$21B (Mid),21000000000,Mid,40.72,S&P 500,0.0110,-0.2011,-0.2776,-0.2504,-0.4166,-0.5187,-0.3844,Health Care,Health Care Equipment & Supplies
BBWI,Bath & Body Works Inc,$8B (Mid),8000000000,Mid,35.24,S&P 500,0.0380,-0.1637,-0.2138,-0.1050,-0.3174,2.8614,0.5333,Consumer Discretionary,Specialty Retail
BBY,Best Buy Co Inc,$16B (Mid),16000000000,Mid,72.67,S&P 500,0.0520,-0.0940,-0.1645,-0.0511,-0.1798,0.1213,0.1374,Consumer Discretionary,Specialty Retail
BDX,Becton Dickinson and Co,$69B (Large),69000000000,Large,241.76,S&P 500,0.0090,-0.0493,-0.1442,-0.1042,-0.0153,0.0118,0.1180,Health Care,Health Care Equipment & Supplies
BEN,Franklin Resources Inc,$12B (Mid),12000000000,Mid,24.01,S&P 500,0.0300,-0.0898,-0.1448,-0.0135,0.0229,0.5620,-0.0817,Financials,Capital Markets
BF/B,Brown-Forman Corp,$19B (Mid),19000000000,Mid,61.77,S&P 500,0.0230,-0.0595,-0.1447,-0.0491,-0.0473,0.0546,0.1880,Consumer Staples,Beverages
BG,Bunge Ltd,$14B (Mid),14000000000,Mid,92.64,S&P 500,0.0270,-0.0715,-0.1404,-0.0295,-0.1597,1.7223,0.5429,Consumer Staples,Food Products
BIIB,Biogen Inc,$43B (Large),43000000000,Large,296.41,S&P 500,0.0200,0.0704,-0.0153,0.1923,0.4407,0.0191,0.0877,Health Care,Biotechnology
BIO,Bio Rad Laboratories Inc,$9B (Mid),9000000000,Mid,373.35,S&P 500,0.0120,-0.1121,-0.1755,-0.0109,-0.2426,-0.1205,0.4995,Health Care,Life Sciences Tools & Services
BK,Bank of New York Mellon Corp,$32B (Mid),32000000000,Mid,40.20,S&P 500,0.0080,-0.1169,-0.1839,-0.0564,-0.0142,0.2384,-0.1342,Financials,Capital Markets
BKNG,Booking Holdings Inc,$93B (Large),93000000000,Large,2508.77,S&P 500,0.0180,0.2449,0.1456,0.1333,0.1532,0.7454,0.1603,Consumer Discretionary,"Hotels, Restaurants & Leisure"
BKR,Baker Hughes Co,$28B (Mid),28000000000,Mid,27.25,S&P 500,0.0150,-0.0772,-0.1405,0.1198,-0.0714,1.2513,-0.0833,Energy,Energy Equipment & Services
BLK,BlackRock Inc,$98B (Large),98000000000,Large,657.55,S&P 500,0.0150,-0.0721,-0.1322,0.0003,0.1094,0.4959,0.4805,Financials,Capital Markets
BMY,Bristol-Myers Squibb Co,$135B (Large),1.35E+11,Large,64.44,S&P 500,0.0100,-0.1044,-0.1916,-0.0432,-0.1251,0.1602,0.4128,Health Care,Pharmaceuticals
BR,Broadridge Financial Solutions Inc,$17B (Mid),17000000000,Mid,146.72,S&P 500,0.0240,0.0939,0.0059,0.1236,0.0518,0.3760,0.4907,Industrials,Professional Services
BRK/B,Berkshire Hathaway Inc,-- ,#VALUE!,,321.08,S&P 500,0.0040,0.0394,--,0.0438,0.0126,0.7638,0.6513,Financials,Financial Services
